logfc	mating
2.85320523929412	frt_E
2.86945264131833	frt_E
2.87727102549845	frt_E
2.88940225860122	frt_E
2.92505454924528	frt_E
2.9955018847894	frt_E
3.03387307566034	frt_E
3.08498197130177	frt_E
3.10541788553192	frt_E
3.14312217879464	frt_E
3.16906785195738	frt_E
3.21723370163304	frt_E
3.2560808575725	frt_E
3.29375884108994	frt_E
3.30967100627414	frt_E
3.37960523928373	frt_E
3.39468847923391	frt_E
3.42386543094379	frt_E
3.42793811711326	frt_E
3.44612992517954	frt_E
3.46243476636912	frt_E
3.48402735983556	frt_E
3.50142315068266	frt_E
3.52579108902793	frt_E
3.52891047370402	frt_E
3.54639631799625	frt_E
3.55747102369063	frt_E
3.56197609525326	frt_E
3.62397063189647	frt_E
3.6391404073925	frt_E
3.76563916988958	frt_E
3.80992042757472	frt_E
3.95524190114039	frt_E
4.05254472446276	frt_E
4.12396890809994	frt_E
4.16193330338087	frt_E
4.1829278613958	frt_E
4.29605164637767	frt_E
4.43965987614622	frt_E
4.51063195006031	frt_E
4.57449339220929	frt_E
4.7230905497527	frt_E
4.77212518521341	frt_E
4.83331308957503	frt_E
4.84954482950684	frt_E
5.05221202442668	frt_E
5.10424769268579	frt_E
5.1260239317187	frt_E
5.1883400696467	frt_E
5.47787849531204	frt_E
5.55883479283772	frt_E
5.7610991756774	frt_E
5.8552254707898	frt_E
6.03796106954073	frt_E
6.14677206723038	frt_E
6.17961806960839	frt_E
6.19929854293567	frt_E
6.37411093792784	frt_E
6.4660545417094	frt_E
6.54853036413023	frt_E
6.6869229649436	frt_E
6.72622694909127	frt_E
6.7311899928631	frt_E
6.75151793903018	frt_E
6.84257032842908	frt_E
6.86644626491486	frt_E
6.89914048481693	frt_E
7.16286427215683	frt_E
7.22528655906457	frt_E
7.52665446209422	frt_E
7.54760976324726	frt_E
7.57802471797889	frt_E
7.80714567614703	frt_E
7.94692991391486	frt_E
8.07738625492732	frt_E
8.39562666253672	frt_E
9.26029352456614	frt_E
9.44429456363371	frt_E
